date,geography_code,geography_name,variable_name,value
2021,E05001121,Howdon,Proportion of households fuel poor (%),14.703795672224192
2021,E05001122,Killingworth,Number of households,3925
2021,E05001122,Killingworth,Number of households in fuel poverty,319
2021,E05001122,Killingworth,Proportion of households fuel poor (%),8.127388535031848
2021,E05001123,Longbenton,Number of households,5893
2021,E05001123,Longbenton,Number of households in fuel poverty,554
2021,E05001123,Longbenton,Proportion of households fuel poor (%),9.400984218564398
2021,E05001124,Monkseaton North,Number of households,3707
2021,E05001124,Monkseaton North,Number of households in fuel poverty,343
2021,E05001124,Monkseaton North,Proportion of households fuel poor (%),9.252765039115188
2021,E05001125,Monkseaton South,Number of households,4490
2021,E05001125,Monkseaton South,Number of households in fuel poverty,498
2021,E05001125,Monkseaton South,Proportion of households fuel poor (%),11.091314031180401
2021,E05001126,Northumberland,Number of households,4475
2021,E05001126,Northumberland,Number of households in fuel poverty,434
2021,E05001126,Northumberland,Proportion of households fuel poor (%),9.69832402234637
2021,E05001127,Preston,Number of households,4317
2021,E05001127,Preston,Number of households in fuel poverty,456
2021,E05001127,Preston,Proportion of households fuel poor (%),10.562890896455873
2021,E05001128,Riverside,Number of households,7068
2021,E05001128,Riverside,Number of households in fuel poverty,1011
2021,E05001128,Riverside,Proportion of households fuel poor (%),14.303904923599319
2021,E05001129,St Mary's,Number of households,3967
2021,E05001129,St Mary's,Number of households in fuel poverty,311
2021,E05001129,St Mary's,Proportion of households fuel poor (%),7.83967733803882
2021,E05001130,Tynemouth,Number of households,4603
2021,E05001130,Tynemouth,Number of households in fuel poverty,509
2021,E05001130,Tynemouth,Proportion of households fuel poor (%),11.058005648490116
2021,E05001131,Valley,Number of households,4491
2021,E05001131,Valley,Number of households in fuel poverty,547
2021,E05001131,Valley,Proportion of households fuel poor (%),12.179915386328211
2021,E05001132,Wallsend,Number of households,4783
2021,E05001132,Wallsend,Number of households in fuel poverty,872
2021,E05001132,Wallsend,Proportion of households fuel poor (%),18.23123562617604
2021,E05001133,Weetslade,Number of households,5119
2021,E05001133,Weetslade,Number of households in fuel poverty,587
2021,E05001133,Weetslade,Proportion of households fuel poor (%),11.46708341472944
2021,E05001134,Whitley Bay,Number of households,4026
2021,E05001134,Whitley Bay,Number of households in fuel poverty,547
2021,E05001134,Whitley Bay,Proportion of households fuel poor (%),13.58668653750621
2021,E05001135,Beacon and Bents,Number of households,3664
2021,E05001135,Beacon and Bents,Number of households in fuel poverty,586
2021,E05001135,Beacon and Bents,Proportion of households fuel poor (%),15.993449781659388
2021,E05001136,Bede,Number of households,2527
2021,E05001136,Bede,Number of households in fuel poverty,426
2021,E05001136,Bede,Proportion of households fuel poor (%),16.857934309457857
2021,E05001137,Biddick and All Saints,Number of households,3986
2021,E05001137,Biddick and All Saints,Number of households in fuel poverty,622
2021,E05001137,Biddick and All Saints,Proportion of households fuel poor (%),15.604616156547918
2021,E05001138,Boldon Colliery,Number of households,4114
2021,E05001138,Boldon Colliery,Number of households in fuel poverty,525
2021,E05001138,Boldon Colliery,Proportion of households fuel poor (%),12.76130286825474
2021,E05001139,Cleadon and East Boldon,Number of households,3845
2021,E05001139,Cleadon and East Boldon,Number of households in fuel poverty,325
2021,E05001139,Cleadon and East Boldon,Proportion of households fuel poor (%),8.452535760728217
2021,E05001140,Cleadon Park,Number of households,2012
2021,E05001140,Cleadon Park,Number of households in fuel poverty,312
2021,E05001140,Cleadon Park,Proportion of households fuel poor (%),15.50695825049702
2021,E05001141,Fellgate and Hedworth,Number of households,3646
2021,E05001141,Fellgate and Hedworth,Number of households in fuel poverty,428
2021,E05001141,Fellgate and Hedworth,Proportion of households fuel poor (%),11.738891936368622
2021,E05001142,Harton,Number of households,3743
2021,E05001142,Harton,Number of households in fuel poverty,560
2021,E05001142,Harton,Proportion of households fuel poor (%),14.961261020571733
2021,E05001143,Hebburn North,Number of households,3971
2021,E05001143,Hebburn North,Number of households in fuel poverty,462
2021,E05001143,Hebburn North,Proportion of households fuel poor (%),11.634349030470915
2021,E05001144,Hebburn South,Number of households,4659
2021,E05001144,Hebburn South,Number of households in fuel poverty,515
2021,E05001144,Hebburn South,Proportion of households fuel poor (%),11.053874221936038
2021,E05001145,Horsley Hill,Number of households,4542
2021,E05001145,Horsley Hill,Number of households in fuel poverty,573
2021,E05001145,Horsley Hill,Proportion of households fuel poor (%),12.61558784676354
2021,E05001146,Monkton,Number of households,3285
2021,E05001146,Monkton,Number of households in fuel poverty,472
2021,E05001146,Monkton,Proportion of households fuel poor (%),14.368340943683409
2021,E05001147,Primrose,Number of households,4395
2021,E05001147,Primrose,Number of households in fuel poverty,660
2021,E05001147,Primrose,Proportion of households fuel poor (%),15.017064846416384
2021,E05001148,Simonside and Rekendyke,Number of households,4979
2021,E05001148,Simonside and Rekendyke,Number of households in fuel poverty,804
2021,E05001148,Simonside and Rekendyke,Proportion of households fuel poor (%),16.147820847559753
2021,E05001149,Westoe,Number of households,3754
2021,E05001149,Westoe,Number of households in fuel poverty,547
2021,E05001149,Westoe,Proportion of households fuel poor (%),14.571124134256793
2021,E05001150,West Park,Number of households,3903
2021,E05001150,West Park,Number of households in fuel poverty,718
2021,E05001150,West Park,Proportion of households fuel poor (%),18.396105559825777
2021,E05001151,Whitburn and Marsden,Number of households,3612
2021,E05001151,Whitburn and Marsden,Number of households in fuel poverty,436
2021,E05001151,Whitburn and Marsden,Proportion of households fuel poor (%),12.070874861572536
2021,E05001152,Whiteleas,Number of households,3978
2021,E05001152,Whiteleas,Number of households in fuel poverty,555
2021,E05001152,Whiteleas,Proportion of households fuel poor (%),13.951734539969834
2021,E05001153,Barnes,Number of households,4183
2021,E05001153,Barnes,Number of households in fuel poverty,710
2021,E05001153,Barnes,Proportion of households fuel poor (%),16.973464021037532
2021,E05001154,Castle,Number of households,4952
2021,E05001154,Castle,Number of households in fuel poverty,619
2021,E05001154,Castle,Proportion of households fuel poor (%),12.5
2021,E05001155,Copt Hill,Number of households,5432
2021,E05001155,Copt Hill,Number of households in fuel poverty,742
2021,E05001155,Copt Hill,Proportion of households fuel poor (%),13.65979381443299
2021,E05001156,Doxford,Number of households,4889
2021,E05001156,Doxford,Number of households in fuel poverty,390
2021,E05001156,Doxford,Proportion of households fuel poor (%),7.977091429740233
2021,E05001157,Fulwell,Number of households,4479
2021,E05001157,Fulwell,Number of households in fuel poverty,453
2021,E05001157,Fulwell,Proportion of households fuel poor (%),10.113864701942397
2021,E05001158,Hendon,Number of households,5629
2021,E05001158,Hendon,Number of households in fuel poverty,1205
2021,E05001158,Hendon,Proportion of households fuel poor (%),21.406999467045658
2021,E05001159,Hetton,Number of households,5610
2021,E05001159,Hetton,Number of households in fuel poverty,821
2021,E05001159,Hetton,Proportion of households fuel poor (%),14.634581105169339
2021,E05001160,Houghton,Number of households,5562
2021,E05001160,Houghton,Number of households in fuel poverty,793
2021,E05001160,Houghton,Proportion of households fuel poor (%),14.257461344839987
2021,E05001161,Millfield,Number of households,5048
2021,E05001161,Millfield,Number of households in fuel poverty,1299
2021,E05001161,Millfield,Proportion of households fuel poor (%),25.73296354992076
2021,E05001162,Pallion,Number of households,5123
2021,E05001162,Pallion,Number of households in fuel poverty,928
2021,E05001162,Pallion,Proportion of households fuel poor (%),18.11438610189342
2021,E05001163,Redhill,Number of households,5182
2021,E05001163,Redhill,Number of households in fuel poverty,740
2021,E05001163,Redhill,Proportion of households fuel poor (%),14.280200694712466
2021,E05001164,Ryhope,Number of households,5448
2021,E05001164,Ryhope,Number of households in fuel poverty,687
2021,E05001164,Ryhope,Proportion of households fuel poor (%),12.610132158590309
2021,E05001165,St Anne's,Number of households,3441
2021,E05001165,St Anne's,Number of households in fuel poverty,435
2021,E05001165,St Anne's,Proportion of households fuel poor (%),12.641673931996515
2021,E05001166,St Chad's,Number of households,4548
2021,E05001166,St Chad's,Number of households in fuel poverty,547
2021,E05001166,St Chad's,Proportion of households fuel poor (%),12.02726473175022
2021,E05001167,St Michael's,Number of households,4178
2021,E05001167,St Michael's,Number of households in fuel poverty,491
2021,E05001167,St Michael's,Proportion of households fuel poor (%),11.752034466251796
2021,E05001168,St Peter's,Number of households,5422
2021,E05001168,St Peter's,Number of households in fuel poverty,827
2021,E05001168,St Peter's,Proportion of households fuel poor (%),15.252674289929915
2021,E05001169,Sandhill,Number of households,4936
2021,E05001169,Sandhill,Number of households in fuel poverty,632
2021,E05001169,Sandhill,Proportion of households fuel poor (%),12.80388978930308
2021,E05001170,Shiney Row,Number of households,4180
2021,E05001170,Shiney Row,Number of households in fuel poverty,663
2021,E05001170,Shiney Row,Proportion of households fuel poor (%),15.861244019138757
2021,E05001171,Silksworth,Number of households,4536
2021,E05001171,Silksworth,Number of households in fuel poverty,660
2021,E05001171,Silksworth,Proportion of households fuel poor (%),14.550264550264549
2021,E05001172,Southwick,Number of households,3403
2021,E05001172,Southwick,Number of households in fuel poverty,628
2021,E05001172,Southwick,Proportion of households fuel poor (%),18.45430502497796
2021,E05001173,Washington Central,Number of households,5093
2021,E05001173,Washington Central,Number of households in fuel poverty,477
2021,E05001173,Washington Central,Proportion of households fuel poor (%),9.365796190850187
2021,E05001174,Washington East,Number of households,4184
2021,E05001174,Washington East,Number of households in fuel poverty,443
2021,E05001174,Washington East,Proportion of households fuel poor (%),10.587954110898663
2021,E05001175,Washington North,Number of households,4971
2021,E05001175,Washington North,Number of households in fuel poverty,659
2021,E05001175,Washington North,Proportion of households fuel poor (%),13.256889961778315
2021,E05001176,Washington South,Number of households,4347
2021,E05001176,Washington South,Number of households in fuel poverty,286
2021,E05001176,Washington South,Proportion of households fuel poor (%),6.579250057510927
2021,E05001177,Washington West,Number of households,5072
2021,E05001177,Washington West,Number of households in fuel poverty,487
2021,E05001177,Washington West,Proportion of households fuel poor (%),9.60173501577287
2021,E05001341,Baildon,Number of households,7586
2021,E05001341,Baildon,Number of households in fuel poverty,786
2021,E05001341,Baildon,Proportion of households fuel poor (%),10.361191668863697
2021,E05001342,Bingley,Number of households,8987
2021,E05001342,Bingley,Number of households in fuel poverty,1010
2021,E05001342,Bingley,Proportion of households fuel poor (%),11.23845554690108
2021,E05001343,Bingley Rural,Number of households,8650
2021,E05001343,Bingley Rural,Number of households in fuel poverty,1092
2021,E05001343,Bingley Rural,Proportion of households fuel poor (%),12.624277456647398
2021,E05001344,Bolton and Undercliffe,Number of households,6395
2021,E05001344,Bolton and Undercliffe,Number of households in fuel poverty,1201
2021,E05001344,Bolton and Undercliffe,Proportion of households fuel poor (%),18.780297107114933
2021,E05001345,Bowling and Barkerend,Number of households,8444
2021,E05001345,Bowling and Barkerend,Number of households in fuel poverty,2361
2021,E05001345,Bowling and Barkerend,Proportion of households fuel poor (%),27.96068214116533
2021,E05001346,Bradford Moor,Number of households,5690
2021,E05001346,Bradford Moor,Number of households in fuel poverty,2142
2021,E05001346,Bradford Moor,Proportion of households fuel poor (%),37.64499121265378
2021,E05001347,City,Number of households,7718
2021,E05001347,City,Number of households in fuel poverty,2420
2021,E05001347,City,Proportion of households fuel poor (%),31.355273386887795
2021,E05001348,Clayton and Fairweather Green,Number of households,7075
2021,E05001348,Clayton and Fairweather Green,Number of households in fuel poverty,1141
2021,E05001348,Clayton and Fairweather Green,Proportion of households fuel poor (%),16.127208480565372
2021,E05001349,Craven,Number of households,8340
2021,E05001349,Craven,Number of households in fuel poverty,1077
2021,E05001349,Craven,Proportion of households fuel poor (%),12.913669064748202
2021,E05001350,Eccleshill,Number of households,7441
2021,E05001350,Eccleshill,Number of households in fuel poverty,1328
2021,E05001350,Eccleshill,Proportion of households fuel poor (%),17.847063566724902
2021,E05001351,Great Horton,Number of households,6489
2021,E05001351,Great Horton,Number of households in fuel poverty,1723
2021,E05001351,Great Horton,Proportion of households fuel poor (%),26.55262752350131
2021,E05001352,Heaton,Number of households,4739
2021,E05001352,Heaton,Number of households in fuel poverty,1187
2021,E05001352,Heaton,Proportion of households fuel poor (%),25.04747837096434
2021,E05001353,Idle and Thackley,Number of households,8912
2021,E05001353,Idle and Thackley,Number of households in fuel poverty,884
2021,E05001353,Idle and Thackley,Proportion of households fuel poor (%),9.919210053859965
2021,E05001354,Ilkley,Number of households,6917
2021,E05001354,Ilkley,Number of households in fuel poverty,825
2021,E05001354,Ilkley,Proportion of households fuel poor (%),11.927136041636548
2021,E05001355,Keighley Central,Number of households,6136
2021,E05001355,Keighley Central,Number of households in fuel poverty,1765
2021,E05001355,Keighley Central,Proportion of households fuel poor (%),28.764667535853977
2021,E05001356,Keighley East,Number of households,7382
2021,E05001356,Keighley East,Number of households in fuel poverty,1212
2021,E05001356,Keighley East,Proportion of households fuel poor (%),16.418314819832027
2021,E05001357,Keighley West,Number of households,7401
2021,E05001357,Keighley West,Number of households in fuel poverty,1270
2021,E05001357,Keighley West,Proportion of households fuel poor (%),17.159843264423728
2021,E05001358,Little Horton,Number of households,6936
2021,E05001358,Little Horton,Number of households in fuel poverty,2307
2021,E05001358,Little Horton,Proportion of households fuel poor (%),33.261245674740486
2021,E05001359,Manningham,Number of households,6232
2021,E05001359,Manningham,Number of households in fuel poverty,2043
2021,E05001359,Manningham,Proportion of households fuel poor (%),32.782413350449296
2021,E05001360,Queensbury,Number of households,6579
2021,E05001360,Queensbury,Number of households in fuel poverty,812
2021,E05001360,Queensbury,Proportion of households fuel poor (%),12.342301261589906
2021,E05001361,Royds,Number of households,7470
2021,E05001361,Royds,Number of households in fuel poverty,1256
2021,E05001361,Royds,Proportion of households fuel poor (%),16.81392235609103
2021,E05001362,Shipley,Number of households,6329
2021,E05001362,Shipley,Number of households in fuel poverty,932
2021,E05001362,Shipley,Proportion of households fuel poor (%),14.725865065571181
2021,E05001363,Thornton and Allerton,Number of households,7729
2021,E05001363,Thornton and Allerton,Number of households in fuel poverty,1191
2021,E05001363,Thornton and Allerton,Proportion of households fuel poor (%),15.409496700737483
2021,E05001364,Toller,Number of households,5801
2021,E05001364,Toller,Number of households in fuel poverty,1875
2021,E05001364,Toller,Proportion of households fuel poor (%),32.322013445957595
2021,E05001365,Tong,Number of households,8633
2021,E05001365,Tong,Number of households in fuel poverty,1587
2021,E05001365,Tong,Proportion of households fuel poor (%),18.382949148615776
2021,E05001366,Wharfedale,Number of households,5268
2021,E05001366,Wharfedale,Number of households in fuel poverty,547
2021,E05001366,Wharfedale,Proportion of households fuel poor (%),10.383447228549734
2021,E05001367,Wibsey,Number of households,6656
2021,E05001367,Wibsey,Number of households in fuel poverty,1352
2021,E05001367,Wibsey,Proportion of households fuel poor (%),20.3125
2021,E05001368,Windhill and Wrose,Number of households,7733
2021,E05001368,Windhill and Wrose,Number of households in fuel poverty,1148
2021,E05001368,Windhill and Wrose,Proportion of households fuel poor (%),14.845467477046427
2021,E05001369,Worth Valley,Number of households,6807
2021,E05001369,Worth Valley,Number of households in fuel poverty,998
2021,E05001369,Worth Valley,Proportion of households fuel poor (%),14.66137799324225
2021,E05001370,Wyke,Number of households,7197
2021,E05001370,Wyke,Number of households in fuel poverty,1183
2021,E05001370,Wyke,Proportion of households fuel poor (%),16.437404474086424
2021,E05001371,Brighouse,Number of households,5534
2021,E05001371,Brighouse,Number of households in fuel poverty,939
2021,E05001371,Brighouse,Proportion of households fuel poor (%),16.967835200578243
2021,E05001372,Calder,Number of households,5831
2021,E05001372,Calder,Number of households in fuel poverty,1098
2021,E05001372,Calder,Proportion of households fuel poor (%),18.830389298576574
2021,E05001373,Elland,Number of households,5556
2021,E05001373,Elland,Number of households in fuel poverty,868
2021,E05001373,Elland,Proportion of households fuel poor (%),15.622750179985601
2021,E05001374,Greetland and Stainland,Number of households,4225
2021,E05001374,Greetland and Stainland,Number of households in fuel poverty,569
2021,E05001374,Greetland and Stainland,Proportion of households fuel poor (%),13.467455621301774
2021,E05001375,Hipperholme and Lightcliffe,Number of households,5223
2021,E05001375,Hipperholme and Lightcliffe,Number of households in fuel poverty,651
2021,E05001375,Hipperholme and Lightcliffe,Proportion of households fuel poor (%),12.464101091326823
2021,E05001376,Illingworth and Mixenden,Number of households,5040
2021,E05001376,Illingworth and Mixenden,Number of households in fuel poverty,718
2021,E05001376,Illingworth and Mixenden,Proportion of households fuel poor (%),14.246031746031745
2021,E05001377,Luddendenfoot,Number of households,4797
2021,E05001377,Luddendenfoot,Number of households in fuel poverty,793
2021,E05001377,Luddendenfoot,Proportion of households fuel poor (%),16.53116531165312
2021,E05001378,Northowram and Shelf,Number of households,5359
2021,E05001378,Northowram and Shelf,Number of households in fuel poverty,695
2021,E05001378,Northowram and Shelf,Proportion of households fuel poor (%),12.968837469677178
2021,E05001379,Ovenden,Number of households,5901
2021,E05001379,Ovenden,Number of households in fuel poverty,1170
2021,E05001379,Ovenden,Proportion of households fuel poor (%),19.827147941026947
2021,E05001380,Park,Number of households,5323
2021,E05001380,Park,Number of households in fuel poverty,1876
2021,E05001380,Park,Proportion of households fuel poor (%),35.24328386248356
2021,E05001381,Rastrick,Number of households,5489
2021,E05001381,Rastrick,Number of households in fuel poverty,770
2021,E05001381,Rastrick,Proportion of households fuel poor (%),14.02805611222445
2021,E05001382,Ryburn,Number of households,5721
2021,E05001382,Ryburn,Number of households in fuel poverty,814
2021,E05001382,Ryburn,Proportion of households fuel poor (%),14.228281768921516
2021,E05001383,Skircoat,Number of households,5527
2021,E05001383,Skircoat,Number of households in fuel poverty,824
2021,E05001383,Skircoat,Proportion of households fuel poor (%),14.90863036005066
2021,E05001384,Sowerby Bridge,Number of households,5299
2021,E05001384,Sowerby Bridge,Number of households in fuel poverty,810
2021,E05001384,Sowerby Bridge,Proportion of households fuel poor (%),15.285903000566146
2021,E05001385,Todmorden,Number of households,5598
2021,E05001385,Todmorden,Number of households in fuel poverty,1125
2021,E05001385,Todmorden,Proportion of households fuel poor (%),20.096463022508036
2021,E05001386,Town,Number of households,5722
2021,E05001386,Town,Number of households in fuel poverty,959
2021,E05001386,Town,Proportion of households fuel poor (%),16.759874169870674
2021,E05001387,Warley,Number of households,5330
2021,E05001387,Warley,Number of households in fuel poverty,990
2021,E05001387,Warley,Proportion of households fuel poor (%),18.574108818011258
2021,E05001389,Ashbrow,Number of households,8990
2021,E05001389,Ashbrow,Number of households in fuel poverty,1712
2021,E05001389,Ashbrow,Proportion of households fuel poor (%),19.043381535038932
2021,E05001390,Batley East,Number of households,5615
2021,E05001390,Batley East,Number of households in fuel poverty,1326
2021,E05001390,Batley East,Proportion of households fuel poor (%),23.6153161175423
2021,E05001391,Batley West,Number of households,8385
2021,E05001391,Batley West,Number of households in fuel poverty,1702
2021,E05001391,Batley West,Proportion of households fuel poor (%),20.298151460942158
2021,E05001392,Birstall and Birkenshaw,Number of households,7657
2021,E05001392,Birstall and Birkenshaw,Number of households in fuel poverty,1027
2021,E05001392,Birstall and Birkenshaw,Proportion of households fuel poor (%),13.412563667232597
2021,E05001393,Cleckheaton,Number of households,7838
2021,E05001393,Cleckheaton,Number of households in fuel poverty,1141
2021,E05001393,Cleckheaton,Proportion of households fuel poor (%),14.557285021689207
2021,E05001396,Dalton,Number of households,8127
2021,E05001396,Dalton,Number of households in fuel poverty,1477
2021,E05001396,Dalton,Proportion of households fuel poor (%),18.1739879414298
2021,E05001397,Denby Dale,Number of households,7348
2021,E05001397,Denby Dale,Number of households in fuel poverty,1012
2021,E05001397,Denby Dale,Proportion of households fuel poor (%),13.77245508982036
2021,E05001398,Dewsbury East,Number of households,8776
2021,E05001398,Dewsbury East,Number of households in fuel poverty,1357
2021,E05001398,Dewsbury East,Proportion of households fuel poor (%),15.462625341841385
2021,E05001399,Dewsbury South,Number of households,6750
2021,E05001399,Dewsbury South,Number of households in fuel poverty,1384
2021,E05001399,Dewsbury South,Proportion of households fuel poor (%),20.503703703703703
2021,E05001400,Dewsbury West,Number of households,6286
2021,E05001400,Dewsbury West,Number of households in fuel poverty,1602
2021,E05001400,Dewsbury West,Proportion of households fuel poor (%),25.48520521794464
2021,E05001401,Golcar,Number of households,8616
2021,E05001401,Golcar,Number of households in fuel poverty,1347
2021,E05001401,Golcar,Proportion of households fuel poor (%),15.633704735376044
2021,E05001402,Greenhead,Number of households,8663
2021,E05001402,Greenhead,Number of households in fuel poverty,2206
2021,E05001402,Greenhead,Proportion of households fuel poor (%),25.464619646773635
2021,E05001403,Heckmondwike,Number of households,7362
2021,E05001403,Heckmondwike,Number of households in fuel poverty,1177
2021,E05001403,Heckmondwike,Proportion of households fuel poor (%),15.987503395816354
2021,E05001405,Holme Valley South,Number of households,8537
2021,E05001405,Holme Valley South,Number of households in fuel poverty,1131
2021,E05001405,Holme Valley South,Proportion of households fuel poor (%),13.248213658193745
2021,E05001407,Lindley,Number of households,7725
2021,E05001407,Lindley,Number of households in fuel poverty,1092
2021,E05001407,Lindley,Proportion of households fuel poor (%),14.135922330097086
2021,E05001408,Liversedge and Gomersal,Number of households,8797
2021,E05001408,Liversedge and Gomersal,Number of households in fuel poverty,1337
2021,E05001408,Liversedge and Gomersal,Proportion of households fuel poor (%),15.198363078322155
2021,E05001409,Mirfield,Number of households,8997
2021,E05001409,Mirfield,Number of households in fuel poverty,1166
2021,E05001409,Mirfield,Proportion of households fuel poor (%),12.959875514060244
2021,E05001410,Newsome,Number of households,8641
2021,E05001410,Newsome,Number of households in fuel poverty,1870
2021,E05001410,Newsome,Proportion of households fuel poor (%),21.641013771554217
2021,E05001444,"Ackworth, North Elmsall and Upton",Number of households,6383
2021,E05001444,"Ackworth, North Elmsall and Upton",Number of households in fuel poverty,1030
2021,E05001444,"Ackworth, North Elmsall and Upton",Proportion of households fuel poor (%),16.136612877957074
2021,E05001445,Airedale and Ferry Fryston,Number of households,7122
2021,E05001445,Airedale and Ferry Fryston,Number of households in fuel poverty,1220
2021,E05001445,Airedale and Ferry Fryston,Proportion of households fuel poor (%),17.130019657399608
2021,E05001446,Altofts and Whitwood,Number of households,6439
2021,E05001446,Altofts and Whitwood,Number of households in fuel poverty,917
2021,E05001446,Altofts and Whitwood,Proportion of households fuel poor (%),14.241341823264483
2021,E05001447,Castleford Central and Glasshoughton,Number of households,5672
2021,E05001447,Castleford Central and Glasshoughton,Number of households in fuel poverty,999
2021,E05001447,Castleford Central and Glasshoughton,Proportion of households fuel poor (%),17.61283497884344
2021,E05001448,"Crofton, Ryhill and Walton",Number of households,6784
2021,E05001448,"Crofton, Ryhill and Walton",Number of households in fuel poverty,915
2021,E05001448,"Crofton, Ryhill and Walton",Proportion of households fuel poor (%),13.487617924528303
2021,E05001449,Featherstone,Number of households,7436
2021,E05001449,Featherstone,Number of households in fuel poverty,1351
2021,E05001449,Featherstone,Proportion of households fuel poor (%),18.168370091447013
2021,E05001450,Hemsworth,Number of households,7404
2021,E05001450,Hemsworth,Number of households in fuel poverty,1462
2021,E05001450,Hemsworth,Proportion of households fuel poor (%),19.746083198271204
2021,E05001451,Horbury and South Ossett,Number of households,7041
2021,E05001451,Horbury and South Ossett,Number of households in fuel poverty,965
2021,E05001451,Horbury and South Ossett,Proportion of households fuel poor (%),13.705439568243147
2021,E05001452,Knottingley,Number of households,6510
2021,E05001452,Knottingley,Number of households in fuel poverty,948
2021,E05001452,Knottingley,Proportion of households fuel poor (%),14.562211981566819
2021,E05001453,Normanton,Number of households,7835
2021,E05001453,Normanton,Number of households in fuel poverty,1180
2021,E05001453,Normanton,Proportion of households fuel poor (%),15.060625398851307
2021,E05001454,Ossett,Number of households,7637
2021,E05001454,Ossett,Number of households in fuel poverty,969
2021,E05001454,Ossett,Proportion of households fuel poor (%),12.68822836192222
2021,E05001455,Pontefract North,Number of households,8577
2021,E05001455,Pontefract North,Number of households in fuel poverty,999
2021,E05001455,Pontefract North,Proportion of households fuel poor (%),11.647429171038825
2021,E05001456,Pontefract South,Number of households,6947
2021,E05001456,Pontefract South,Number of households in fuel poverty,980
2021,E05001456,Pontefract South,Proportion of households fuel poor (%),14.10680869440046
2021,E05001457,South Elmsall and South Kirkby,Number of households,8100
2021,E05001457,South Elmsall and South Kirkby,Number of households in fuel poverty,1444
2021,E05001457,South Elmsall and South Kirkby,Proportion of households fuel poor (%),17.82716049382716
2021,E05001458,Stanley and Outwood East,Number of households,8225
2021,E05001458,Stanley and Outwood East,Number of households in fuel poverty,871
2021,E05001458,Stanley and Outwood East,Proportion of households fuel poor (%),10.589665653495441
2021,E05001459,Wakefield East,Number of households,6272
2021,E05001459,Wakefield East,Number of households in fuel poverty,1269
2021,E05001459,Wakefield East,Proportion of households fuel poor (%),20.2327806122449
2021,E05001460,Wakefield North,Number of households,6062
2021,E05001460,Wakefield North,Number of households in fuel poverty,1180
2021,E05001460,Wakefield North,Proportion of households fuel poor (%),19.465522929726163
2021,E05001461,Wakefield Rural,Number of households,7871
2021,E05001461,Wakefield Rural,Number of households in fuel poverty,901
2021,E05001461,Wakefield Rural,Proportion of households fuel poor (%),11.447084233261338
2021,E05001462,Wakefield South,Number of households,6881
2021,E05001462,Wakefield South,Number of households in fuel poverty,1040
2021,E05001462,Wakefield South,Proportion of households fuel poor (%),15.114082255486123
2021,E05001463,Wakefield West,Number of households,7155
2021,E05001463,Wakefield West,Number of households in fuel poverty,1327
2021,E05001463,Wakefield West,Proportion of households fuel poor (%),18.54647099930119
2021,E05001464,Wrenthorpe and Outwood West,Number of households,7483
2021,E05001464,Wrenthorpe and Outwood West,Number of households in fuel poverty,832
2021,E05001464,Wrenthorpe and Outwood West,Proportion of households fuel poor (%),11.118535346786048
2021,E05001527,Billingham Central,Number of households,3792
2021,E05001527,Billingham Central,Number of households in fuel poverty,572
2021,E05001527,Billingham Central,Proportion of households fuel poor (%),15.084388185654007
2021,E05001528,Billingham East,Number of households,2398
2021,E05001528,Billingham East,Number of households in fuel poverty,394
2021,E05001528,Billingham East,Proportion of households fuel poor (%),16.430358632193496
2021,E05001529,Billingham North,Number of households,4134
2021,E05001529,Billingham North,Number of households in fuel poverty,247
2021,E05001529,Billingham North,Proportion of households fuel poor (%),5.9748427672955975
2021,E05001530,Billingham South,Number of households,3112
2021,E05001530,Billingham South,Number of households in fuel poverty,509
2021,E05001530,Billingham South,Proportion of households fuel poor (%),16.356041131105396
2021,E05001531,Billingham West,Number of households,3088
2021,E05001531,Billingham West,Number of households in fuel poverty,238
2021,E05001531,Billingham West,Proportion of households fuel poor (%),7.7072538860103625
2021,E05001532,Bishopsgarth and Elm Tree,Number of households,2738
2021,E05001532,Bishopsgarth and Elm Tree,Number of households in fuel poverty,215
2021,E05001532,Bishopsgarth and Elm Tree,Proportion of households fuel poor (%),7.85244704163623
2021,E05001533,Eaglescliffe,Number of households,4480
2021,E05001533,Eaglescliffe,Number of households in fuel poverty,412
2021,E05001533,Eaglescliffe,Proportion of households fuel poor (%),9.196428571428573
2021,E05001534,Fairfield,Number of households,3144
2021,E05001534,Fairfield,Number of households in fuel poverty,253
2021,E05001534,Fairfield,Proportion of households fuel poor (%),8.0470737913486
2021,E05001535,Grangefield,Number of households,2852
2021,E05001535,Grangefield,Number of households in fuel poverty,291
2021,E05001535,Grangefield,Proportion of households fuel poor (%),10.203366058906031
2021,E05001536,Hardwick and Salters Lane,Number of households,3128
2021,E05001536,Hardwick and Salters Lane,Number of households in fuel poverty,426
2021,E05001536,Hardwick and Salters Lane,Proportion of households fuel poor (%),13.618925831202047
2021,E05001537,Hartburn,Number of households,2672
2021,E05001537,Hartburn,Number of households in fuel poverty,255
2021,E05001537,Hartburn,Proportion of households fuel poor (%),9.543413173652695
2021,E05001538,Ingleby Barwick East,Number of households,3897
2021,E05001538,Ingleby Barwick East,Number of households in fuel poverty,135
2021,E05001538,Ingleby Barwick East,Proportion of households fuel poor (%),3.4642032332563506
2021,E05001539,Ingleby Barwick West,Number of households,3772
2021,E05001539,Ingleby Barwick West,Number of households in fuel poverty,156
